year,month,crime_month,major_category,total_crimes,avg_temp,avg_dewp,avg_visib,avg_wdsp,avg_mxpsd,avg_gust,avg_max_temp,avg_min_temp,avg_prcp,fog_days
2014,5,2014-05-01,Violence Against the Person,15346,56.64516129032258,46.7483870967742,38.38709677419355,7.832258064516128,13.135483870967745,591.4870967741936,64.39032258064516,48.816129032258075,0.1119354838709677,0
2014,6,2014-06-01,Burglary,5391,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Criminal Damage,5110,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Drugs,3763,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Other Notifiable Offences,1011,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Robbery,1842,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Theft and Handling,23441,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,6,2014-06-01,Violence Against the Person,16481,62.91333333333333,50.29,106.07333333333334,6.29,11.596666666666666,674.4000000000001,71.98333333333333,53.97,0.0533333333333333,1
2014,7,2014-07-01,Burglary,5701,67.72580645161291,55.20967741935484,70.88387096774193,6.661290322580646,12.241935483870968,684.3935483870968,78.03870967741936,58.63548387096774,0.0638709677419354,0
2014,7,2014-07-01,Criminal Damage,5164,67.72580645161291,55.20967741935484,70.88387096774193,6.661290322580646,12.241935483870968,684.3935483870968,78.03870967741936,58.63548387096774,0.0638709677419354,0
